Business_ID,City,Industry,Employee_Count,ElectricityBill,Reported_Turnover,Is_Anomaly
GSTIN_FCB92D35,Noida,IT Services,7.0,3296.4,3734227.27,0
GSTIN_BAF8F3FB,Shimla,Manufacturing,2.0,3826.9,1368936.27,0
GSTIN_E2B40359,Dahej,Logistics,4.0,3807.6,1330503.47,0
GSTIN_86EB3275,Vadodara,Manufacturing,6.0,3985.8,3394560.24,0
GSTIN_F5FA9DC6,Noida,Manufacturing,2.0,4305.0,949532.83,0
GSTIN_9735224B,Dahej,Retail,4.0,3351.6,1184736.97,0
GSTIN_4F143E88,Mumbai,Retail,4.0,5704.0,1816133.04,0
GSTIN_B2B87FCD,Vadodara,IT Services,2.0,4602.0,1189515.32,0
GSTIN_F17A0021,Hyderabad,Logistics,4.0,3914.4,2144486.69,0
GSTIN_29E1F46A,Chennai,Retail,8.0,5192.0,4181388.11,0
GSTIN_D5EBF423,Shimla,Manufacturing,8.0,3980.9,4989829.76,0
GSTIN_82A85632,Pune,IT Services,5.0,5733.0,2200006.09,0
GSTIN_0B3C4B60,Dahej,Manufacturing,4.0,4544.8,2290811.17,0
GSTIN_FCFFA2A8,Noida,Manufacturing,5.0,4395.2,2079542.12,0
GSTIN_C9D0EBED,Kolkata,Retail,4.0,3993.3,2034556.31,0
GSTIN_62AD6439,New Delhi,IT Services,4.0,5304.0,1280093.31,1
GSTIN_BC46F0F7,Kolkata,Logistics,4.0,3219.0,2167380.11,0
GSTIN_003A5359,Kolkata,Logistics,9.0,4089.0,3911674.32,0
GSTIN_5F042012,Navi Mumbai,Retail,1.0,5952.0,452931.87,0
GSTIN_5AC8EAF9,Mumbai,Retail,5.0,4682.8,267192.05,1
GSTIN_710CD744,Nagpur,IT Services,3.0,4343.2,2678379.9,0
GSTIN_32B694A5,Pune,Logistics,3.0,4013.1,1167002.88,0
GSTIN_0E14660E,Pune,Logistics,8.0,4158.7,3377913.22,0
GSTIN_8C654C7D,Mumbai,Logistics,6.0,6789.6,3274211.24,0
GSTIN_5AC45CD5,Vadodara,Manufacturing,2.0,3268.2,988052.92,0
GSTIN_0C5C0016,Ahmedabad,Logistics,3.0,5206.1,938011.29,0
GSTIN_E01E2379,New Delhi,Manufacturing,8.0,3323.5,3802840.8,0
GSTIN_6EF2D67D,Nagpur,IT Services,6.0,5286.6,3851721.66,0
GSTIN_0F4148EE,Pune,Manufacturing,4.0,4850.3,1787655.67,0
GSTIN_7E10CB2D,Navi Mumbai,IT Services,3.0,5431.2,1297381.8,0
GSTIN_C1D4CF71,Nagpur,Logistics,5.0,5482.4,1638094.5,0
GSTIN_4F8B4800,New Delhi,Logistics,4.0,3136.5,1326668.01,0
GSTIN_295A1EE5,Ahmedabad,IT Services,4.0,4969.1,3329575.8,0
GSTIN_2322076E,Hyderabad,Retail,4.0,6022.8,256291.44,1
GSTIN_8F8E9D93,Ratnagiri,IT Services,5.0,3389.2,3180272.77,0
GSTIN_50145D31,Chennai,Retail,4.0,4998.4,2126475.43,0
GSTIN_13D8B20B,Mumbai,Manufacturing,6.0,3238.4,1923609.74,0
GSTIN_CAEF1275,New Delhi,Manufacturing,7.0,6315.5,752090.45,1
GSTIN_9FA5B846,Chennai,Manufacturing,8.0,4294.4,1498645.61,1
GSTIN_EDF60E26,Mumbai,Logistics,4.0,5888.0,2276238.0,0
GSTIN_31755B78,Kolkata,Manufacturing,4.0,4480.5,2144989.63,0
GSTIN_7E3282DE,Faridabad,Retail,3.0,3474.9,1375456.26,0
GSTIN_C250B7C4,Mumbai,Manufacturing,6.0,5529.2,3606424.92,0
GSTIN_E14B0A71,Mumbai,IT Services,5.0,4857.6,3232110.97,0
GSTIN_74B8BF1C,Navi Mumbai,IT Services,5.0,5635.8,4476863.67,0
GSTIN_01FD6E94,Navi Mumbai,Logistics,6.0,7347.0,1515636.74,0
GSTIN_3118E9C1,Shimla,IT Services,2.0,4920.3,1905468.53,0
GSTIN_1270BC48,Chennai,Retail,2.0,4320.8,707462.44,0
GSTIN_2F68B8F3,Ratnagiri,Manufacturing,1.0,4440.0,506274.03,0
GSTIN_D660742A,Gurgaon,Logistics,3.0,4789.1,1066463.14,0
GSTIN_2F83EBB4,Mumbai,Manufacturing,7.0,2962.4,4036410.77,0
GSTIN_025DD34C,Noida,Manufacturing,9.0,4870.8,2677586.16,0
GSTIN_83C830DB,Pune,Retail,10.0,3539.9,5003399.28,0
GSTIN_2B8175B8,Pune,IT Services,5.0,6324.5,4481446.09,0
GSTIN_AB0B8222,Pune,IT Services,6.0,2356.9,3014325.43,0
GSTIN_7F40DF8F,Vadodara,Manufacturing,4.0,3198.0,2252004.76,0
GSTIN_9644BBCB,Nagpur,Logistics,4.0,3996.1,2046424.63,0
GSTIN_94D48A05,Noida,IT Services,3.0,3690.0,1090661.8,1
GSTIN_AADF6EC6,Noida,Logistics,3.0,3665.4,1172171.31,0
GSTIN_088A19CD,Pune,IT Services,3.0,3721.9,1750830.88,0
GSTIN_19038788,Ahmedabad,Logistics,6.0,2306.8,1994890.55,0
GSTIN_F3E4C0DC,Mumbai,Retail,4.0,3854.8,1237972.34,0
GSTIN_CB501E5F,Noida,Logistics,8.0,5879.4,4364233.89,0
GSTIN_81A2F533,Hyderabad,Retail,5.0,4107.6,1161474.83,0
GSTIN_B05BBED6,Pune,Retail,2.0,4813.9,1018003.54,0
GSTIN_E1858088,Navi Mumbai,Logistics,2.0,3571.2,784237.72,0
GSTIN_90E4B45A,Pune,Retail,1.0,5678.4,434488.39,0
GSTIN_864E03EF,Vadodara,Manufacturing,9.0,4719.0,5243846.14,0
GSTIN_5C2039C7,Hyderabad,Retail,3.0,6316.8,1473730.2,0
GSTIN_14A48EE4,New Delhi,IT Services,8.0,3502.0,4977097.33,0
GSTIN_40353774,Gurgaon,Logistics,3.0,4814.0,1290574.89,0
GSTIN_9AB1FF61,Faridabad,Manufacturing,3.0,3507.3,1368295.52,0
GSTIN_D3BEC58C,Hyderabad,Logistics,3.0,4569.6,794174.62,0
GSTIN_9929C5E6,New Delhi,IT Services,9.0,5644.0,5327710.35,0
GSTIN_DF0ABC91,Pune,IT Services,3.0,3676.4,1922553.36,0
GSTIN_0FC4E858,Pune,IT Services,4.0,5159.7,2643014.9,0
GSTIN_27D5AF7D,Navi Mumbai,Retail,6.0,2641.2,787838.53,1
GSTIN_7ABC720F,Ratnagiri,Retail,3.0,2493.8,485640.16,1
GSTIN_58B5767C,Pune,Logistics,6.0,2793.7,2540818.01,0
GSTIN_6FB30AA5,Hyderabad,Logistics,4.0,6484.8,1674629.7,0
GSTIN_E068CB80,Dahej,Manufacturing,4.0,4233.2,2314233.7,0
GSTIN_0923A2D7,Vadodara,Manufacturing,6.0,3354.0,3532507.18,0
GSTIN_141F2505,Dahej,Logistics,2.0,4598.0,921661.22,0
GSTIN_FD42F337,New Delhi,Retail,5.0,3366.0,2219622.77,0
GSTIN_8D89A7EA,Nagpur,IT Services,5.0,6096.5,2996613.66,0
GSTIN_63D25599,Nagpur,Logistics,5.0,3337.5,2235925.99,0
GSTIN_AFD034EB,Vadodara,Manufacturing,4.0,2386.8,1561409.29,0
GSTIN_CE8471A2,Navi Mumbai,Retail,3.0,4863.9,1103132.63,0
GSTIN_BCF68EF3,Pune,Logistics,2.0,3767.4,1022532.53,0
GSTIN_6339AD1C,Nagpur,Logistics,1.0,4850.5,589538.55,0
GSTIN_E4C9364F,Chennai,Retail,4.0,4716.8,455915.87,1
GSTIN_E5E80AB0,Navi Mumbai,Logistics,5.0,6156.6,2291738.16,0
GSTIN_44AC003A,New Delhi,Retail,5.0,5168.0,1912982.06,0
GSTIN_28E6F384,Kolkata,IT Services,7.0,4428.3,3165365.37,0
GSTIN_53D3ED86,Kolkata,Retail,5.0,2418.6,1374506.1,0
GSTIN_BB6F699E,Ratnagiri,Retail,3.0,4943.2,1009190.33,0
GSTIN_B42CF287,Mumbai,Retail,2.0,4471.2,600191.58,0
GSTIN_536EEF78,Ratnagiri,Logistics,3.0,2338.4,964192.9,0
GSTIN_BAE589D3,Navi Mumbai,Logistics,8.0,3878.1,2705688.74,0
GSTIN_5CF511D7,Navi Mumbai,Retail,7.0,4650.0,2220723.3,0
GSTIN_D8886A6D,Mumbai,Logistics,2.0,6808.0,1126727.18,0
GSTIN_03F8E71F,Mumbai,Manufacturing,4.0,3431.6,1979017.24,0
GSTIN_FD3832FD,New Delhi,Manufacturing,6.0,5015.0,4097423.51,0
GSTIN_C9A4BD47,Kolkata,Logistics,7.0,6324.9,2625816.06,0
GSTIN_080D320D,Chennai,Logistics,2.0,2886.4,1079585.2,0
GSTIN_BF62B837,Ahmedabad,Retail,7.0,2401.6,3276700.59,0
GSTIN_6EEBB42C,New Delhi,IT Services,3.0,5559.0,2538732.52,0
GSTIN_F0EC142E,Faridabad,Logistics,4.0,3904.2,1523357.76,0
GSTIN_86ED903B,Vadodara,Manufacturing,6.0,4368.0,3241174.53,0
GSTIN_BCDE0BA0,Dahej,Retail,7.0,3169.2,1924699.8,0
GSTIN_497432A9,Chennai,Logistics,6.0,2816.0,2174595.05,0
GSTIN_73AD9495,Ahmedabad,Manufacturing,5.0,6162.0,2392731.76,0
GSTIN_3CEB3FFA,Noida,Manufacturing,7.0,3993.4,3472675.34,0
GSTIN_1FD404E3,Mumbai,IT Services,8.0,2428.8,3254000.82,0
GSTIN_51B0EF37,Faridabad,Retail,6.0,4633.2,3035280.1,0
GSTIN_955E45A6,New Delhi,Retail,4.0,4207.5,1763979.36,0
GSTIN_07CB2CD7,Kolkata,IT Services,2.0,5698.5,394532.19,1
GSTIN_0E809B0B,Nagpur,IT Services,2.0,4779.3,1967917.58,0
GSTIN_9CE22F93,Faridabad,Retail,2.0,3871.8,147558.69,1
GSTIN_EE971E73,Chennai,Retail,3.0,4655.2,1664301.48,0
GSTIN_0B784CDD,Noida,Logistics,5.0,5371.0,2140117.82,0
GSTIN_963B613C,Hyderabad,Logistics,2.0,3082.8,597632.77,0
GSTIN_64A32BD0,Chennai,IT Services,2.0,3440.8,1756308.46,0
GSTIN_0C62591E,Navi Mumbai,Logistics,5.0,4166.4,2450761.22,0
GSTIN_55305FFB,Kolkata,Manufacturing,5.0,3393.0,2807239.68,0
GSTIN_DC79126B,Pune,Logistics,6.0,3849.3,3302891.93,0
GSTIN_9AF00D92,Kolkata,Logistics,5.0,6411.9,1041193.07,1
GSTIN_17FC69C2,New Delhi,Manufacturing,7.0,3646.5,3470083.34,0
GSTIN_2E98F19B,Ahmedabad,IT Services,3.0,4155.4,2671725.24,0
GSTIN_C44964CC,Nagpur,Manufacturing,6.0,5251.0,3307222.4,0
GSTIN_8C7CEF1A,Mumbai,Logistics,8.0,6458.4,3161151.47,0
GSTIN_30A1A86F,Navi Mumbai,IT Services,6.0,5979.9,5405948.91,0
GSTIN_A98388A4,Vadodara,Logistics,3.0,3939.0,963477.21,0
GSTIN_64766D9D,New Delhi,Manufacturing,3.0,4547.5,1654163.7,0
GSTIN_FFFB57D5,Ratnagiri,Manufacturing,4.0,4144.0,2439069.26,0
GSTIN_E061FCA1,Dahej,Logistics,6.0,4818.4,2938411.17,0
GSTIN_8F363358,Kolkata,Retail,5.0,6168.3,2118130.9,0
GSTIN_D5053A86,Navi Mumbai,Retail,1.0,5580.0,505389.71,0
GSTIN_EB5EE166,Chennai,Manufacturing,2.0,4708.0,979890.84,0
GSTIN_BCD925C3,Shimla,Manufacturing,6.0,3642.1,3711149.92,0
GSTIN_4DD58CD1,Shimla,Retail,6.0,2779.7,1727839.98,0
GSTIN_A8461075,Noida,Retail,4.0,5608.8,1069737.51,0
GSTIN_5B825EF7,Noida,Logistics,4.0,4838.0,1366136.74,0
GSTIN_FAEC92FA,New Delhi,Logistics,3.0,5695.0,1335491.85,0
GSTIN_85EEB5F0,Navi Mumbai,Retail,7.0,2864.4,521009.46,1
GSTIN_78CC04BB,Kolkata,Logistics,2.0,3923.7,1067107.92,0
GSTIN_5E6B9CB7,Vadodara,Logistics,7.0,4282.2,2662587.25,0
GSTIN_282CF979,Hyderabad,IT Services,2.0,3511.2,1398881.61,0
GSTIN_3E80DE38,Faridabad,Logistics,8.0,3142.8,771330.4,1
GSTIN_6AED2A6D,Navi Mumbai,Manufacturing,4.0,4594.2,1726964.26,0
GSTIN_99F1C5B6,Navi Mumbai,Logistics,10.0,5328.9,1554824.87,1
GSTIN_40013030,Dahej,Logistics,3.0,3184.4,734346.61,0
GSTIN_AEE5B4E4,New Delhi,Retail,3.0,3816.5,929522.18,0
GSTIN_DBA273D4,Dahej,Manufacturing,4.0,1542.8,1437314.19,0
GSTIN_75EDB5C9,Pune,Logistics,8.0,5023.2,2109287.7,0
GSTIN_FC3EDA7A,Navi Mumbai,Logistics,6.0,5542.8,2396129.17,0
GSTIN_A74141B4,Hyderabad,IT Services,6.0,5527.2,2915584.1,0
GSTIN_5F47A570,Pune,Logistics,4.0,4722.9,2037582.37,0
GSTIN_DB99ACBE,New Delhi,Logistics,1.0,3961.0,586439.64,0
GSTIN_BBF070D9,Dahej,IT Services,3.0,4962.8,2149400.78,0
GSTIN_294D5B61,Nagpur,Retail,2.0,5277.7,1125870.59,0
GSTIN_EB709262,Noida,Logistics,5.0,5666.2,2077983.76,0
GSTIN_99D27D78,Mumbai,IT Services,1.0,5483.2,768644.02,0
GSTIN_4688FA86,Navi Mumbai,Manufacturing,6.0,2827.2,3798167.83,0
GSTIN_91B36699,Dahej,Retail,1.0,5130.0,331310.19,0
GSTIN_C7BE99A4,Kolkata,Manufacturing,4.0,3132.0,2424942.14,0
GSTIN_0C94AC66,Nagpur,Manufacturing,3.0,5971.9,878150.82,0
GSTIN_4D626949,Shimla,IT Services,4.0,4181.1,2646119.41,0
GSTIN_085B4FD3,Ahmedabad,Logistics,6.0,6138.3,1680687.27,0
GSTIN_498BF673,Shimla,IT Services,7.0,3642.1,5509664.63,0
GSTIN_51E57AA4,Hyderabad,IT Services,6.0,4754.4,4490374.72,0
GSTIN_4A01E1C5,Vadodara,IT Services,6.0,5592.6,4947062.94,0
GSTIN_60393A16,Chennai,IT Services,2.0,3590.4,1221779.82,0
GSTIN_54816C36,Ratnagiri,Retail,5.0,1931.4,1670494.45,0
GSTIN_738546D3,Noida,Logistics,5.0,2886.4,1282489.43,0
GSTIN_A564EBD2,Navi Mumbai,Manufacturing,5.0,3971.1,1976587.62,0
GSTIN_AE930ED8,New Delhi,Manufacturing,6.0,4539.0,3845215.74,0
GSTIN_B9B686B1,Mumbai,Logistics,5.0,3404.0,1782269.33,0
GSTIN_5B9EA76A,Chennai,Manufacturing,4.0,3176.8,2432817.92,0
GSTIN_9C4113AD,Hyderabad,Logistics,3.0,5241.6,1695220.73,0
GSTIN_566B5765,Kolkata,Manufacturing,5.0,5498.4,2009929.77,0
GSTIN_0A0A2423,Navi Mumbai,IT Services,5.0,2557.5,3797693.34,0
GSTIN_2A0D7C6A,Nagpur,Manufacturing,1.0,6728.4,365465.12,0
GSTIN_53A37A06,Ahmedabad,Logistics,3.0,3144.2,887128.31,0
GSTIN_2FB32C9D,New Delhi,Logistics,9.0,4556.0,2316796.31,0
GSTIN_523511CB,Noida,Logistics,6.0,3411.2,573478.85,1
GSTIN_4507AB77,Noida,Logistics,6.0,3304.6,2280523.15,0
GSTIN_C04B1598,Ratnagiri,Logistics,6.0,2989.6,2682354.52,0
GSTIN_68139651,Shimla,Retail,1.0,5959.8,439883.83,0
GSTIN_E76F5C8B,Kolkata,Retail,5.0,4028.1,1682668.02,0
GSTIN_509493FC,Dahej,Manufacturing,7.0,4202.8,3779403.87,0
GSTIN_F5205A69,Nagpur,Logistics,4.0,2518.7,2128645.58,0
GSTIN_4ED77D76,Chennai,Manufacturing,6.0,5033.6,626038.91,1
GSTIN_99306A55,Pune,Logistics,1.0,3539.9,364690.59,0
GSTIN_672A57C6,Noida,Logistics,5.0,4280.4,2567961.26,0
GSTIN_018D104D,Gurgaon,Retail,6.0,3735.0,2037756.31,0
GSTIN_93460FA2,Vadodara,Retail,3.0,2223.0,1297647.48,0
GSTIN_4267D2E9,Nagpur,IT Services,3.0,2233.9,634111.71,1
GSTIN_E7EA0B5D,Noida,Retail,6.0,6059.8,2118478.0,0
GSTIN_0157F216,Noida,IT Services,9.0,3107.8,4400360.24,0
GSTIN_F1C4B985,Nagpur,IT Services,3.0,5188.7,1751109.46,0
GSTIN_52224804,Pune,IT Services,4.0,7707.7,3141592.03,0
GSTIN_F79C93FE,Ratnagiri,IT Services,4.0,3959.0,2612496.89,0
GSTIN_1E5FA636,Chennai,IT Services,6.0,3203.2,4969722.1,0
GSTIN_CD6A4172,Faridabad,Manufacturing,8.0,3377.7,4656208.91,0
GSTIN_44C11F2C,Noida,Retail,6.0,3001.2,2327846.85,0
GSTIN_8D8A6132,Dahej,IT Services,4.0,6695.6,3502826.81,0
GSTIN_B52DA713,Kolkata,Logistics,2.0,4289.1,735954.68,0
GSTIN_7E0A80D4,Pune,Retail,8.0,4550.0,2787176.27,0
GSTIN_DB571012,Chennai,Retail,5.0,5588.0,2167354.57,0
GSTIN_09CDE304,Chennai,IT Services,4.0,4690.4,562158.98,1
GSTIN_56C13C7C,Vadodara,Manufacturing,3.0,2675.4,1467395.3,0
GSTIN_B8D562E9,Faridabad,IT Services,6.0,1749.6,2940654.16,0
GSTIN_A864BDFA,Kolkata,Manufacturing,1.0,4828.5,541530.35,0
GSTIN_CE2D24BA,Navi Mumbai,Logistics,4.0,4324.5,2204625.47,0
GSTIN_8FD509C8,Gurgaon,Retail,6.0,4764.2,707402.08,1
GSTIN_6BE0CDBC,Pune,Logistics,6.0,5632.9,2914328.58,0
GSTIN_6C7F9DAE,Hyderabad,Manufacturing,2.0,5224.8,1186104.58,0
GSTIN_807698CC,Dahej,Manufacturing,4.0,2211.6,1975387.62,0
GSTIN_519238FC,Ratnagiri,Logistics,2.0,2545.6,868727.02,0
GSTIN_DD6264D7,Pune,Manufacturing,6.0,3185.0,615400.32,1
GSTIN_588AF2A9,New Delhi,Logistics,1.0,4318.0,443191.21,0
GSTIN_695FF7FE,Chennai,Retail,2.0,4743.2,244739.81,1
GSTIN_2D9FDEDD,Ahmedabad,Logistics,4.0,4558.3,2266230.73,0
GSTIN_6742C23D,Navi Mumbai,Retail,3.0,3245.7,1057145.37,0
GSTIN_6C159C75,Navi Mumbai,Logistics,9.0,3171.3,4033408.7,0
GSTIN_E8862F3A,Ahmedabad,Manufacturing,6.0,4115.9,2879044.22,0
GSTIN_D57F4B3F,Ratnagiri,Logistics,4.0,2923.0,1900121.01,0
GSTIN_5DEB0432,Ahmedabad,Manufacturing,1.0,5522.1,639685.14,0
GSTIN_8619D3DF,Mumbai,Logistics,2.0,3486.8,685063.65,0
GSTIN_4C475243,Ahmedabad,Logistics,3.0,2512.2,1272518.92,0
GSTIN_089456CF,Vadodara,IT Services,5.0,4375.8,890801.41,1
GSTIN_AADFDB61,Faridabad,Manufacturing,7.0,2729.7,3068514.53,0
GSTIN_80686DE5,Noida,IT Services,3.0,3157.0,1738272.74,0
GSTIN_F2007891,Noida,Manufacturing,7.0,4419.8,3786896.26,0
GSTIN_5F97AD06,Kolkata,IT Services,3.0,5350.5,2799330.06,0
GSTIN_BEB908D4,Shimla,Retail,1.0,3696.0,269675.0,0
GSTIN_D281101C,Kolkata,Logistics,5.0,4959.0,2654953.65,0
GSTIN_DBA7EA40,Faridabad,Manufacturing,6.0,4600.8,3551495.43,0
GSTIN_0E9C3ACC,New Delhi,Manufacturing,5.0,3570.0,2264257.54,0
GSTIN_9FFE0967,Kolkata,Logistics,5.0,5141.7,2872588.68,0
GSTIN_7CBA9D90,Gurgaon,Manufacturing,5.0,3743.3,2796103.43,0
GSTIN_AF71292B,New Delhi,Manufacturing,4.0,3153.5,2268378.38,0
GSTIN_096F9F77,Gurgaon,IT Services,9.0,2216.1,1558676.16,1
GSTIN_988878A8,Dahej,Manufacturing,4.0,4506.8,399528.91,1
GSTIN_019B26CD,Faridabad,Retail,1.0,3231.9,319977.97,0
GSTIN_89F2F175,Faridabad,Retail,7.0,5119.2,2504688.13,0
GSTIN_CB58BB1E,Chennai,Logistics,3.0,4250.4,995738.85,0
GSTIN_B0331F3E,Kolkata,Manufacturing,4.0,3801.9,1726452.07,0
GSTIN_1D262B70,Kolkata,Logistics,8.0,4532.7,4253332.44,0
