Business_ID,City,Industry,Employee_Count,ElectricityBill,Reported_Turnover,Is_Anomaly
GSTIN_D4EE1521,Dahej,Retail,5.0,4476.4,2406948.77,0
GSTIN_02F3B783,Chennai,Manufacturing,5.0,5368.0,2468483.41,0
GSTIN_73E5ADC6,Faridabad,Manufacturing,2.0,2494.8,1205444.52,0
GSTIN_6F854187,Nagpur,Logistics,4.0,6523.7,2126741.25,0
GSTIN_04288B36,Noida,Retail,5.0,5502.2,1690039.41,0
GSTIN_3F1EEDA0,Noida,Manufacturing,4.0,3681.8,1416741.26,0
GSTIN_27676D71,Shimla,Logistics,4.0,4527.6,1648662.52,0
GSTIN_BCECA32D,Chennai,Retail,5.0,6142.4,2251884.15,0
GSTIN_AC24A6C8,Mumbai,Logistics,3.0,5290.0,1169085.05,0
GSTIN_9187736B,Ratnagiri,IT Services,2.0,4218.0,1590080.33,0
GSTIN_75D7F679,Pune,Manufacturing,4.0,3494.4,1192757.36,0
GSTIN_563A8641,Chennai,IT Services,3.0,4356.0,2489248.63,0
GSTIN_CAA0897D,Navi Mumbai,Retail,3.0,5022.0,1481617.72,0
GSTIN_3278390C,Vadodara,IT Services,4.0,4516.2,3226248.65,0
GSTIN_37D516C6,Dahej,IT Services,5.0,2394.0,4925370.67,0
GSTIN_A556A5D6,Noida,Retail,7.0,5084.0,3430103.1,0
GSTIN_52EB8255,Pune,Logistics,9.0,3994.9,4879058.88,0
GSTIN_9B7DC13D,Gurgaon,IT Services,3.0,5195.8,644208.33,1
GSTIN_C8073739,Kolkata,Logistics,4.0,5011.2,2017768.01,0
GSTIN_12DAE256,Navi Mumbai,IT Services,9.0,3069.0,7119323.56,0
GSTIN_2A867B04,Vadodara,Logistics,5.0,4859.4,618686.38,1
GSTIN_73065C20,Hyderabad,Retail,2.0,5964.0,766031.09,0
GSTIN_20788925,New Delhi,IT Services,5.0,5117.0,1453470.15,1
GSTIN_615BC46C,Faridabad,Retail,8.0,4155.3,2540348.15,0
GSTIN_855471DA,Faridabad,IT Services,4.0,4309.2,2390029.85,0
GSTIN_9DD853E2,Gurgaon,Retail,9.0,3104.2,4721735.93,0
GSTIN_C78336B2,Mumbai,Retail,4.0,4443.6,968158.35,1
GSTIN_4288EA2B,Faridabad,IT Services,3.0,4438.8,2630009.16,0
GSTIN_54C0FC84,Kolkata,IT Services,5.0,5829.0,3051395.08,0
GSTIN_3ABE1AF8,Chennai,IT Services,2.0,4171.2,816079.37,0
GSTIN_3FFD286E,Faridabad,Manufacturing,2.0,3653.1,602565.26,0
GSTIN_1EBCA926,Navi Mumbai,Logistics,5.0,3496.8,1788344.86,0
GSTIN_2C3AC0D4,Ratnagiri,Manufacturing,8.0,4158.8,803870.93,1
GSTIN_1E621945,Ahmedabad,Manufacturing,2.0,5166.6,578185.6,0
GSTIN_88850531,Shimla,Retail,2.0,3157.0,420120.11,1
GSTIN_36337A2F,Chennai,IT Services,5.0,3159.2,4158437.84,0
GSTIN_35BEE6C8,Faridabad,Logistics,8.0,4803.3,2702225.06,0
GSTIN_782B92C8,Vadodara,Retail,3.0,5943.6,827685.55,0
GSTIN_1D1B68D7,Navi Mumbai,Manufacturing,4.0,5793.9,1953525.75,0
GSTIN_88035ACB,Hyderabad,IT Services,6.0,2713.2,2297401.27,0
GSTIN_72ACCAE1,Ahmedabad,Retail,3.0,4147.5,1600492.25,0
GSTIN_BC20C5DD,Pune,IT Services,6.0,3612.7,1877612.81,1
GSTIN_159B90B5,Hyderabad,Retail,3.0,6266.4,1032882.76,0
GSTIN_AFF30E4A,Navi Mumbai,IT Services,4.0,4966.2,2411597.31,0
GSTIN_0DE6B776,Navi Mumbai,Manufacturing,1.0,4938.3,339569.13,0
GSTIN_A135FBD0,New Delhi,Logistics,6.0,5312.5,2859776.12,0
GSTIN_6A9E1D40,Faridabad,Manufacturing,6.0,4041.9,3473380.77,0
GSTIN_416DFCFE,Ahmedabad,Logistics,6.0,4123.8,2845516.14,0
GSTIN_A4DA0BFB,Navi Mumbai,IT Services,5.0,6324.0,2481227.42,0
GSTIN_32AA51EF,Mumbai,Retail,8.0,3716.8,3017391.98,0
GSTIN_6F67B9BF,Ahmedabad,Manufacturing,5.0,4700.5,2512033.86,0
GSTIN_8BC37965,Kolkata,Logistics,4.0,5220.0,2244430.72,0
GSTIN_F8C13DDB,Mumbai,Manufacturing,6.0,3063.6,2383229.82,0
GSTIN_7DF4C765,Gurgaon,Logistics,9.0,5461.4,3433615.96,0
GSTIN_30A7B67F,Hyderabad,Manufacturing,2.0,4678.8,1094880.5,0
GSTIN_E29D4683,New Delhi,Logistics,2.0,4224.5,972072.85,0
GSTIN_525DE6DC,Kolkata,Logistics,4.0,3445.2,1573034.84,0
GSTIN_92A46157,New Delhi,IT Services,9.0,5610.0,6191269.04,0
GSTIN_DB745F52,Pune,Logistics,8.0,2639.0,3381678.36,0
GSTIN_1161DF95,Kolkata,IT Services,3.0,3819.3,2683268.19,0
GSTIN_DDFA30CA,Faridabad,Logistics,7.0,4090.5,925764.4,1
GSTIN_A45A3BC1,Pune,Retail,5.0,5824.0,2540935.34,0
GSTIN_73549C90,New Delhi,Retail,6.0,2516.0,2221324.58,0
GSTIN_50211ECD,Faridabad,Retail,5.0,4390.2,2530669.09,0
GSTIN_6AF62D27,Pune,Logistics,3.0,3694.6,1678797.0,0
GSTIN_C295194D,Ratnagiri,IT Services,4.0,4654.6,2541452.96,0
GSTIN_83459CA6,Ahmedabad,IT Services,5.0,5293.0,4357287.56,0
GSTIN_33EB1516,Gurgaon,Logistics,3.0,3560.7,419881.18,1
GSTIN_0E7A268E,Chennai,Retail,3.0,3748.8,1554478.19,0
GSTIN_C0072893,Chennai,Retail,2.0,5174.4,900265.79,0
GSTIN_59178A29,Mumbai,IT Services,9.0,4333.2,3925164.82,0
GSTIN_F3928651,Vadodara,Retail,4.0,6349.2,1699926.39,0
GSTIN_3DD6863E,Vadodara,Manufacturing,8.0,4984.2,5296526.23,0
GSTIN_078CE78F,Ratnagiri,IT Services,6.0,4343.8,2757796.16,0
GSTIN_A9FD57B0,Navi Mumbai,Retail,6.0,4408.2,2283771.46,0
GSTIN_9CD1C096,New Delhi,IT Services,4.0,5797.0,3480931.21,0
GSTIN_D83C718E,New Delhi,Manufacturing,3.0,2388.5,634469.24,1
GSTIN_ECAD1FC3,Vadodara,IT Services,4.0,4297.8,2573730.66,0
GSTIN_FB47730E,New Delhi,IT Services,6.0,4233.0,3085064.81,0
GSTIN_F1374956,Kolkata,IT Services,7.0,4584.9,3024472.49,0
GSTIN_A30445CC,Chennai,IT Services,5.0,5896.0,1041747.18,1
GSTIN_1EF26D96,Ahmedabad,Manufacturing,6.0,3278.5,2750593.73,0
GSTIN_367ED5B7,Shimla,Logistics,2.0,4835.6,1230569.24,0
GSTIN_A16875CB,Nagpur,IT Services,8.0,6194.4,3331696.66,0
GSTIN_97FAF554,Faridabad,IT Services,3.0,5888.7,2534891.13,0
GSTIN_119A79E7,Navi Mumbai,Retail,4.0,4445.4,892380.7,0
GSTIN_9576C4E6,Faridabad,IT Services,2.0,5038.2,1036610.78,0
GSTIN_E110A52A,Hyderabad,Retail,8.0,4922.4,2884529.31,0
GSTIN_3F22B7E4,Dahej,Logistics,4.0,3610.0,1597185.25,0
GSTIN_FFAE8715,Shimla,Manufacturing,4.0,1771.0,2028967.06,0
GSTIN_0B513432,Faridabad,Manufacturing,3.0,5572.8,1977449.82,0
GSTIN_DCA6CE5E,Shimla,Logistics,3.0,3580.5,1371732.02,0
GSTIN_2B4FF8C0,Kolkata,Manufacturing,4.0,5681.1,2519074.98,0
GSTIN_6E363AA7,Gurgaon,Logistics,8.0,4490.3,4529106.15,0
GSTIN_E433C4EC,Mumbai,Logistics,1.0,3413.2,472119.79,0
GSTIN_62375228,Shimla,Logistics,6.0,4412.1,3332581.29,0
GSTIN_D508134F,Hyderabad,Manufacturing,2.0,3217.2,1080337.38,0
GSTIN_0560251D,Navi Mumbai,Retail,8.0,2929.5,1851433.18,0
GSTIN_4228A056,Ratnagiri,Logistics,3.0,3122.8,308252.95,1
GSTIN_4A5C4568,Ahmedabad,IT Services,1.0,3831.5,513163.62,0
GSTIN_D61D4AA6,Ahmedabad,Manufacturing,5.0,3626.1,2396483.28,0
GSTIN_4481C5DF,Mumbai,Logistics,9.0,6789.6,4500704.42,0
GSTIN_CCA0947B,Ratnagiri,Logistics,3.0,4521.4,286171.33,1
GSTIN_95810146,Shimla,IT Services,8.0,3041.5,4342677.19,0
GSTIN_9EB627AE,Pune,Retail,6.0,5086.9,3078483.88,0
GSTIN_1DECAE00,Kolkata,Retail,5.0,4167.3,2079827.54,0
GSTIN_8E52BF80,Navi Mumbai,Retail,3.0,5924.1,924106.6,0
GSTIN_616029C9,Chennai,Logistics,4.0,4259.2,2012637.75,0
GSTIN_07E483C2,Hyderabad,Logistics,2.0,2805.6,882486.07,0
GSTIN_134CAA09,Hyderabad,Logistics,8.0,4275.6,3236522.0,0
GSTIN_7C14605B,Navi Mumbai,Manufacturing,3.0,4826.7,2016527.23,0
GSTIN_E5E4CDC0,Navi Mumbai,IT Services,5.0,3757.2,3913804.83,0
GSTIN_E67E677A,Nagpur,Logistics,9.0,3702.4,3361104.88,0
GSTIN_9BB250DC,Dahej,IT Services,4.0,3351.6,1186578.98,1
GSTIN_6E05117F,Mumbai,IT Services,3.0,5216.4,2791551.7,0
GSTIN_7120D38A,Nagpur,Retail,6.0,4174.1,1519953.71,0
GSTIN_1C71C4E1,Chennai,Manufacturing,3.0,3159.2,1077643.81,0
GSTIN_B1DE7A25,Mumbai,Logistics,4.0,3873.2,1263362.46,0
GSTIN_BBF8BCB1,Nagpur,Retail,6.0,2109.3,2617343.24,0
GSTIN_9399EFA1,Dahej,Retail,7.0,3625.2,2749934.23,0
GSTIN_303FCE6D,Nagpur,Logistics,4.0,4930.6,513066.23,1
GSTIN_D8C4D704,Vadodara,IT Services,4.0,3494.4,3656281.14,0
GSTIN_657B0C0A,New Delhi,Retail,9.0,4734.5,3978280.14,0
GSTIN_D483DEA8,Nagpur,IT Services,5.0,3738.0,2277221.46,0
GSTIN_178BD213,Navi Mumbai,Manufacturing,5.0,7616.7,2074932.89,0
GSTIN_EFF595EE,Kolkata,IT Services,2.0,6203.1,584197.57,1
GSTIN_3D3E84AE,New Delhi,Manufacturing,2.0,3918.5,223661.75,1
GSTIN_311F9C5C,Hyderabad,IT Services,6.0,3192.0,4589991.04,0
GSTIN_49B189A5,Hyderabad,Retail,8.0,3897.6,3927727.76,0
GSTIN_2A6BC663,Pune,Retail,6.0,3749.2,1906392.3,0
GSTIN_BA6DCF51,Nagpur,Manufacturing,6.0,2928.1,3021805.82,0
GSTIN_97143FAC,Ahmedabad,Logistics,6.0,4819.0,3129656.94,0
GSTIN_8ACDDBCF,Gurgaon,Manufacturing,6.0,3784.8,2521488.35,0
GSTIN_FF066588,Nagpur,Manufacturing,3.0,4895.0,993353.86,0
GSTIN_14DF6017,Ratnagiri,IT Services,3.0,4336.4,1991205.25,0
GSTIN_CCB6B3B2,Pune,IT Services,1.0,4176.9,459237.52,0
GSTIN_E15C21C7,Kolkata,Manufacturing,7.0,4445.7,4300262.48,0
GSTIN_2A50F4A6,Kolkata,Retail,5.0,3010.2,1134042.43,0
GSTIN_23F54AE3,Shimla,IT Services,4.0,4335.1,2645018.77,0
GSTIN_32DF0C88,Vadodara,Logistics,3.0,4750.2,1286297.58,0
GSTIN_817CCDB0,Navi Mumbai,IT Services,3.0,3301.5,3075877.33,0
GSTIN_A8F0D328,Navi Mumbai,IT Services,4.0,6677.4,2037937.54,0
GSTIN_F35ED82C,Nagpur,Logistics,3.0,4191.9,889384.58,0
GSTIN_FF1DE1DA,Kolkata,Manufacturing,4.0,2827.5,1046088.89,0
GSTIN_F0F1A8BB,Ahmedabad,Logistics,8.0,4052.7,2442499.4,0
GSTIN_F1DACBB3,Chennai,Manufacturing,7.0,5359.2,2446097.16,0
GSTIN_E897E5B4,Ratnagiri,Manufacturing,3.0,5046.8,1635958.16,0
GSTIN_0CF32DD1,Dahej,Manufacturing,8.0,3275.6,2823422.81,0
GSTIN_880D6EBE,Chennai,Logistics,3.0,4989.6,780531.0,0
GSTIN_CDABFE5E,Ahmedabad,Manufacturing,5.0,5221.9,2954634.02,0
GSTIN_395041CE,Dahej,Retail,4.0,5282.0,344834.89,1
GSTIN_C0AE6D9B,Pune,Logistics,2.0,5678.4,748717.98,0
GSTIN_3F9BA5B9,Gurgaon,Retail,4.0,4631.4,1319896.87,0
GSTIN_B5B79E6E,New Delhi,Manufacturing,5.0,3136.5,3229943.43,0
GSTIN_ECB28BA9,Ahmedabad,IT Services,6.0,4763.7,3088387.53,0
GSTIN_9D2B0473,Shimla,Manufacturing,3.0,4019.4,1859118.13,0
GSTIN_B87FDE5E,Pune,Retail,4.0,5105.1,1782048.83,0
GSTIN_53665D69,Ahmedabad,Retail,6.0,5087.6,564256.64,1
GSTIN_92D765BF,Chennai,Logistics,7.0,4400.0,3928509.48,0
GSTIN_87EDA49E,Noida,IT Services,6.0,4173.8,3222877.77,0
GSTIN_0E2D6734,Nagpur,Logistics,8.0,4147.4,2210742.18,0
GSTIN_7C572064,Nagpur,Retail,8.0,5429.0,3721775.22,0
GSTIN_7F06BF82,Dahej,Manufacturing,4.0,4362.4,2301436.53,0
GSTIN_80B0855E,Faridabad,IT Services,10.0,5094.9,7277408.3,0
GSTIN_DCC6331C,Ahmedabad,Manufacturing,6.0,4123.8,2025174.75,0
GSTIN_35DF5639,New Delhi,Manufacturing,10.0,5448.5,4576222.86,0
GSTIN_B49A0BE5,Gurgaon,IT Services,5.0,3560.7,4396820.41,0
GSTIN_A0344E2E,Shimla,Logistics,3.0,5582.5,1058077.02,0
GSTIN_9ACA4B71,Chennai,Manufacturing,5.0,4224.0,1961433.11,0
GSTIN_EB9F5F4A,Vadodara,Retail,11.0,4469.4,2339011.81,0
GSTIN_E4EC8B19,Shimla,Manufacturing,1.0,4027.1,373874.0,0
GSTIN_4CABF84A,Nagpur,IT Services,8.0,5678.2,7541668.06,0
GSTIN_DFBC31F6,Navi Mumbai,IT Services,7.0,5273.1,2285615.71,1
GSTIN_97C5F587,Kolkata,IT Services,4.0,4123.8,3833533.72,0
GSTIN_01B75D02,Dahej,Logistics,5.0,2758.8,1919087.33,0
GSTIN_196CB25D,Ratnagiri,Manufacturing,8.0,4580.6,4410864.81,0
GSTIN_F8CEC4C6,New Delhi,Logistics,3.0,4012.0,1071355.41,0
GSTIN_F9296FEE,Mumbai,Logistics,4.0,6504.4,1591929.22,0
GSTIN_FAB71758,Navi Mumbai,IT Services,3.0,2204.1,401378.8,1
GSTIN_98B05A40,Nagpur,IT Services,1.0,4450.0,627308.25,0
GSTIN_FACA2FA4,Gurgaon,Logistics,5.0,4133.4,867268.61,1
GSTIN_7C73E05A,Noida,Manufacturing,3.0,3165.2,1909068.92,0
GSTIN_5AD920C1,Pune,Retail,4.0,5423.6,434880.26,1
GSTIN_A776CDA7,Vadodara,Logistics,1.0,3822.0,334711.27,0
GSTIN_A72C3E96,Noida,Manufacturing,9.0,3698.2,2413937.79,0
GSTIN_A2E7221B,Nagpur,IT Services,5.0,4458.9,2359578.07,0
GSTIN_8A486DCB,Shimla,IT Services,8.0,3187.8,5840871.41,0
GSTIN_99C797A2,Ahmedabad,Manufacturing,5.0,4163.3,816116.85,1
GSTIN_AAA97CA1,Vadodara,Retail,7.0,4898.4,3470202.04,0
GSTIN_0A1A021A,Hyderabad,IT Services,6.0,4048.8,2492826.67,0
GSTIN_5A7A7F4F,Navi Mumbai,IT Services,5.0,7040.1,3633159.8,0
GSTIN_A0FE240F,Ahmedabad,IT Services,3.0,4005.3,2033509.2,0
GSTIN_26344436,Kolkata,Manufacturing,9.0,4880.7,4785778.93,0
GSTIN_B1CC4648,Hyderabad,Logistics,1.0,3889.2,227493.09,1
GSTIN_37A977B5,Ahmedabad,IT Services,3.0,4510.9,2497943.29,0
GSTIN_039D9B50,Chennai,Logistics,6.0,4030.4,2871608.84,0
GSTIN_AC0F2806,Mumbai,Retail,1.0,4517.2,303337.71,0
GSTIN_A65E0735,Navi Mumbai,IT Services,5.0,5914.8,4545796.11,0
GSTIN_3D126387,Shimla,IT Services,3.0,3141.6,1412253.98,0
GSTIN_0A84CFF7,Pune,Retail,8.0,5369.0,3484799.46,0
GSTIN_6DB656A5,Navi Mumbai,IT Services,5.0,5505.6,1273895.59,1
GSTIN_24CD592D,Kolkata,Logistics,3.0,5811.6,1365445.99,0
GSTIN_5C5AB38E,Mumbai,Manufacturing,5.0,3542.0,3202887.45,0
GSTIN_035923FF,Noida,Logistics,9.0,3321.0,4740922.47,0
GSTIN_251CD517,Vadodara,Manufacturing,3.0,5826.6,1745158.2,0
GSTIN_1B2312AD,Mumbai,Manufacturing,1.0,4020.4,497098.44,0
GSTIN_454CFD84,Navi Mumbai,Logistics,3.0,3468.9,1555536.55,0
GSTIN_6B111051,Gurgaon,Logistics,5.0,4506.9,2137314.78,0
GSTIN_6726B528,Mumbai,Logistics,5.0,3762.8,2681333.71,0
GSTIN_A614FED2,Pune,Logistics,6.0,5642.0,2231134.42,0
GSTIN_A0F760C2,Chennai,Retail,3.0,3572.8,1603530.12,0
GSTIN_A0BDCD50,Dahej,IT Services,2.0,1945.6,1930529.85,0
GSTIN_9E81CDC0,Shimla,Manufacturing,4.0,2779.7,1075958.34,1
GSTIN_9D9DBAA0,Hyderabad,Logistics,6.0,5888.4,2061675.34,0
GSTIN_DE3CA5C1,Vadodara,Logistics,5.0,4976.4,1458785.41,0
GSTIN_CE9AAADF,Nagpur,Logistics,3.0,3684.6,1575968.91,0
GSTIN_8B5BAD03,Gurgaon,Retail,2.0,4141.7,542293.08,0
GSTIN_40977429,New Delhi,Logistics,3.0,5006.5,1649096.82,0
GSTIN_F008C7F5,Hyderabad,Logistics,2.0,5283.6,859743.11,0
GSTIN_26FCA082,Mumbai,Logistics,3.0,5400.4,1164232.72,0
GSTIN_BF3BBDF3,Faridabad,IT Services,3.0,3782.7,2684010.93,0
GSTIN_1E9D8433,Kolkata,Retail,2.0,3732.3,875641.84,0
GSTIN_EA5AA430,Noida,Logistics,3.0,4141.0,1403477.95,0
GSTIN_7197AA81,Faridabad,Manufacturing,3.0,3879.9,551094.85,1
GSTIN_D7DD8445,Ratnagiri,Manufacturing,7.0,2530.8,2990474.65,0
GSTIN_A2633B5B,Chennai,Manufacturing,9.0,3652.0,5394165.89,0
GSTIN_AA3BD442,Kolkata,Retail,8.0,3575.7,2376375.13,0
GSTIN_B64BAD46,New Delhi,Retail,5.0,3901.5,2490802.74,0
GSTIN_39F40636,Ratnagiri,Manufacturing,4.0,4780.4,528076.16,1
GSTIN_C46A4AAB,Noida,Logistics,3.0,3542.4,1127227.76,0
GSTIN_EBDA63E6,Ratnagiri,Retail,5.0,4232.8,2220512.02,0
GSTIN_A1844F59,Mumbai,Manufacturing,3.0,6513.6,1550864.82,0
GSTIN_7E5F8EDE,Dahej,Manufacturing,4.0,5130.0,1694786.42,0
GSTIN_E6FB4175,Shimla,Logistics,6.0,4920.3,3429366.23,0
GSTIN_B702160F,Ratnagiri,IT Services,3.0,4203.2,1274579.79,0
GSTIN_8058ADB4,Shimla,Retail,7.0,4281.2,2085342.31,0
GSTIN_D5B82B9A,New Delhi,Logistics,4.0,3765.5,1708673.34,0
GSTIN_3CD5A7C4,Vadodara,Manufacturing,6.0,3650.4,641881.22,1
GSTIN_6E91A0A5,Chennai,Manufacturing,6.0,3414.4,2931556.92,0
GSTIN_4EE1EDF1,Noida,Logistics,6.0,5633.4,3001453.27,0
GSTIN_83F1C025,Ratnagiri,Retail,5.0,3470.6,823224.72,1
GSTIN_C7696450,Dahej,IT Services,2.0,4689.2,1592459.47,0
GSTIN_650D6AF5,Noida,IT Services,3.0,3542.4,1283236.08,0
GSTIN_8233941F,Shimla,Manufacturing,6.0,4535.3,2541921.7,0
GSTIN_04550EBF,Kolkata,Retail,3.0,3445.2,863222.43,0
GSTIN_E9DF479F,Ratnagiri,IT Services,3.0,3463.2,810455.25,1
GSTIN_A9E518C6,Vadodara,Retail,2.0,2379.0,814636.1,0
GSTIN_095F4D3C,Ahmedabad,Retail,5.0,4210.7,511302.41,1
GSTIN_50A4620A,Faridabad,Manufacturing,7.0,4325.4,2660296.37,0
